"","eventDate","field_1","species","decimallon","decimallat","issues","countryCod","individual","occurrence","coordinate","institutio","gbifID","references","basisOfRec","year","month","day","geodeticDa"
"130",1999-07-19,8043,"Butomus umbellatus",5.861266,52.898196,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",699600060,NA,"HUMAN_OBSERVATION",1999,7,19,"WGS84"
"131",1999-07-28,8044,"Butomus umbellatus",6.069657,52.929268,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",699604442,NA,"HUMAN_OBSERVATION",1999,7,28,"WGS84"
"132",1999-07-05,8046,"Butomus umbellatus",5.879273,52.868835,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",699605617,NA,"HUMAN_OBSERVATION",1999,7,5,"WGS84"
"133",1999-07-05,8047,"Butomus umbellatus",5.917238,52.891301,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",699606140,NA,"HUMAN_OBSERVATION",1999,7,5,"WGS84"
"134",1999-07-05,8048,"Butomus umbellatus",5.908433,52.843315,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",699606228,NA,"HUMAN_OBSERVATION",1999,7,5,"WGS84"
"135",1999-07-28,8050,"Butomus umbellatus",5.849244,52.604551,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",699688888,NA,"HUMAN_OBSERVATION",1999,7,28,"WGS84"
"136",1999-07-29,8051,"Butomus umbellatus",5.946039,52.612943,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",699698143,NA,"HUMAN_OBSERVATION",1999,7,29,"WGS84"
"137",1999-07-14,8052,"Butomus umbellatus",6.12693,52.315314,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",699743891,NA,"HUMAN_OBSERVATION",1999,7,14,"WGS84"
"138",1999-07-24,8055,"Butomus umbellatus",12.57097,58.067588,"gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",853071930,NA,"HUMAN_OBSERVATION",1999,7,24,"WGS84"
"139",1999-07-28,8058,"Butomus umbellatus",17.509737,59.126506,"cdround,gass84","SWE",NA,"PRESENT",100,"L<U+FFFD>nsstyrelsen Stockholm",854848495,NA,"HUMAN_OBSERVATION",1999,7,28,"WGS84"
"140",1999-07-27,8059,"Butomus umbellatus",17.488492,59.145635,"cdround,gass84","SWE",NA,"PRESENT",100,"L<U+FFFD>nsstyrelsen Stockholm",854849489,NA,"HUMAN_OBSERVATION",1999,7,27,"WGS84"
"141",1999-07-10,8060,"Butomus umbellatus",17.99683,60.508896,"cdround,gass84","SWE",NA,"PRESENT",250,"ArtDatabanken",855425139,NA,"HUMAN_OBSERVATION",1999,7,10,"WGS84"
"142",1999-07-01,8062,"Butomus umbellatus",4.31898,51.14308,"refuriiv","BEL",NA,"PRESENT",700,"INBO",868895808,NA,"HUMAN_OBSERVATION",1999,7,1,"WGS84"
"143",1999-07-01,8064,"Butomus umbellatus",2.68283,50.94228,"refuriiv","BEL",NA,"PRESENT",700,"INBO",868896084,NA,"HUMAN_OBSERVATION",1999,7,1,"WGS84"
"144",1999-07-01,8067,"Butomus umbellatus",2.62661,50.92348,"refuriiv","BEL",NA,"PRESENT",700,"INBO",868896363,NA,"HUMAN_OBSERVATION",1999,7,1,"WGS84"
"145",1999-07-01,8069,"Butomus umbellatus",2.83488,51.07922,"refuriiv","BEL",NA,"PRESENT",700,"INBO",868896518,NA,"HUMAN_OBSERVATION",1999,7,1,"WGS84"
"146",1999-07-28,8070,"Butomus umbellatus",6.738169,52.612148,"cdround,cudc,colmano,inmano","DEU",NA,"PRESENT",10,"STOWA",1053271152,NA,"HUMAN_OBSERVATION",1999,7,28,"WGS84"
"147",1999-07-01,8072,"Butomus umbellatus",4.13453,51.06351,"colmano,inmano","BEL",NA,"PRESENT",707,"INBO",1058578674,NA,"HUMAN_OBSERVATION",1999,7,1,"WGS84"
"148",1999-07-08,8073,"Butomus umbellatus",4.02118,51.10053,"colmano,inmano","BEL",NA,"PRESENT",707,"INBO",1058578923,NA,"HUMAN_OBSERVATION",1999,7,8,"WGS84"
"149",1999-07-28,8075,"Butomus umbellatus",3.13517,50.92506,"colmano,inmano","BEL",NA,"PRESENT",707,"INBO",1058579229,NA,"HUMAN_OBSERVATION",1999,7,28,"WGS84"
"150",1999-07-22,8076,"Butomus umbellatus",3.63253,50.87846,"colmano,inmano","BEL",NA,"PRESENT",707,"INBO",1058580427,NA,"HUMAN_OBSERVATION",1999,7,22,"WGS84"
"151",1999-07-11,8077,"Butomus umbellatus",11.617813,53.03368,"cdround,gass84,colmano,inmano","DEU",NA,"PRESENT",250,"naturgucker",1338179126,NA,"HUMAN_OBSERVATION",1999,7,11,"WGS84"
"152",1999-07-16,8078,"Butomus umbellatus",8.411271,56.144271,"cdround,colmano,inmano","DNK",NA,"PRESENT",1000,"DBF-NHMD",1342246413,NA,"HUMAN_OBSERVATION",1999,7,16,"WGS84"
"153",1999-07-15,8079,"Butomus umbellatus",11.52387,54.753594,"cdround,colmano,inmano","DNK",NA,"PRESENT",1000,"DBF-NHMD",1342246688,NA,"HUMAN_OBSERVATION",1999,7,15,"WGS84"
"154",1999-07-13,8082,"Butomus umbellatus",13.245219,55.662245,"cdround,gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska f<U+FFFD>rening",1434169012,NA,"HUMAN_OBSERVATION",1999,7,13,"WGS84"
"155",1999-07-21,8083,"Butomus umbellatus",13.451391,55.881108,"cdround,gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska f<U+FFFD>rening",1434232264,NA,"HUMAN_OBSERVATION",1999,7,21,"WGS84"
"156",1999-07-15,8086,"Butomus umbellatus",13.470426,55.910216,"cdround,gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska f<U+FFFD>rening",1436318774,NA,"HUMAN_OBSERVATION",1999,7,15,"WGS84"
"157",1999-07-01,8087,"Butomus umbellatus",13.385985,56.007415,"gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska f<U+FFFD>rening",1436341338,NA,"HUMAN_OBSERVATION",1999,7,1,"WGS84"
"158",1999-07-21,8088,"Butomus umbellatus",13.220201,56.088506,"cdround,gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska f<U+FFFD>rening",1436341968,NA,"HUMAN_OBSERVATION",1999,7,21,"WGS84"
"159",1999-07-25,8089,"Butomus umbellatus",13.159151,55.571464,"cdround,gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska f<U+FFFD>rening",1436436770,NA,"HUMAN_OBSERVATION",1999,7,25,"WGS84"
"160",1999-07-06,8090,"Butomus umbellatus",13.940488,55.479846,"gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska f<U+FFFD>rening",1436484615,NA,"HUMAN_OBSERVATION",1999,7,6,"WGS84"
"161",1999-07-06,8091,"Butomus umbellatus",13.933265,55.46536,"cdround,gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska f<U+FFFD>rening",1436484778,NA,"HUMAN_OBSERVATION",1999,7,6,"WGS84"
"162",1999-07-06,8092,"Butomus umbellatus",13.942536,55.469994,"gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska f<U+FFFD>rening",1436484807,NA,"HUMAN_OBSERVATION",1999,7,6,"WGS84"
"163",1999-07-01,8093,"Butomus umbellatus",12.832344,56.157943,"gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska f<U+FFFD>rening",1436523708,NA,"HUMAN_OBSERVATION",1999,7,1,"WGS84"
"164",1999-07-23,8095,"Butomus umbellatus",13.29874,55.49623,"cdround,gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska f<U+FFFD>rening",1436531585,NA,"HUMAN_OBSERVATION",1999,7,23,"WGS84"
"165",1999-07-25,8096,"Butomus umbellatus",14.222208,55.869185,"gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska f<U+FFFD>rening",1438212696,NA,"HUMAN_OBSERVATION",1999,7,25,"WGS84"
"166",1999-07-28,8098,"Butomus umbellatus",-93.437065,47.304035,"ambinst","USA",NA,"PRESENT",800,"MIN",2265440175,"https://bellatlas.umn.edu:443/collections/individual/index.php?occid=184285","PRESERVED_SPECIMEN",1999,7,28,"WGS84"
"167",1999-07-03,8100,"Butomus umbellatus",-2.105135,55.756815,"fpwktinv","GBR",1,"PRESENT",707.1,"BSBI",2953129347,NA,"HUMAN_OBSERVATION",1999,7,3,"WGS84"
"168",1999-07-21,8101,"Butomus umbellatus",-2.315503,51.403853,"fpwktinv","GBR",NA,"PRESENT",70.7,"BRERC",2957856490,NA,"HUMAN_OBSERVATION",1999,7,21,"WGS84"
"169",1999-07-07,8102,"Butomus umbellatus",16.64881,60.598527,"cdround,gass84","SWE",NA,"PRESENT",25,"G<U+FFFD>vleborgs Botaniska S<U+FFFD>llskap",3096106682,NA,"HUMAN_OBSERVATION",1999,7,7,"WGS84"
"170",1999-07-16,8103,"Butomus umbellatus",16.958477,60.290213,"cdround,gass84","SWE",NA,"PRESENT",25,"G<U+FFFD>vleborgs Botaniska S<U+FFFD>llskap",3096181545,NA,"HUMAN_OBSERVATION",1999,7,16,"WGS84"
"171",1999-07-06,8104,"Butomus umbellatus",16.624492,60.589366,"cdround,gass84","SWE",NA,"PRESENT",25,"G<U+FFFD>vleborgs Botaniska S<U+FFFD>llskap",3096224653,NA,"HUMAN_OBSERVATION",1999,7,6,"WGS84"
"172",1999-07-12,8105,"Butomus umbellatus",16.618411,60.582069,"cdround,gass84","SWE",NA,"PRESENT",25,"G<U+FFFD>vleborgs Botaniska S<U+FFFD>llskap",3096384425,NA,"HUMAN_OBSERVATION",1999,7,12,"WGS84"
"173",1999-07-12,8107,"Butomus umbellatus",16.611997,60.560423,"cdround,gass84","SWE",NA,"PRESENT",25,"G<U+FFFD>vleborgs Botaniska S<U+FFFD>llskap",3096569460,NA,"HUMAN_OBSERVATION",1999,7,12,"WGS84"
"174",1999-07-02,8108,"Butomus umbellatus",16.608772,60.584641,"cdround,gass84","SWE",NA,"PRESENT",100,"G<U+FFFD>vleborgs Botaniska S<U+FFFD>llskap",3096646669,NA,"HUMAN_OBSERVATION",1999,7,2,"WGS84"
"175",1999-07-19,8110,"Butomus umbellatus",-0.344794,52.148813,"fpwktinv","GBR",NA,"PRESENT",70.7,"BSBI",3100750455,NA,"HUMAN_OBSERVATION",1999,7,19,"WGS84"
"176",1999-08-30,8112,"Butomus umbellatus",4.181909,52.008953,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",53298615,NA,"HUMAN_OBSERVATION",1999,8,30,"WGS84"
"177",1999-08-27,8114,"Butomus umbellatus",4.477571,52.190318,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",54339887,NA,"HUMAN_OBSERVATION",1999,8,27,"WGS84"
"178",1999-08-02,8115,"Butomus umbellatus",4.660075,51.998173,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",54620462,NA,"HUMAN_OBSERVATION",1999,8,2,"WGS84"
"179",1999-08-22,8118,"Butomus umbellatus",18.261339,59.734822,"gass84","SWE",NA,"PRESENT",10,"ArtDatabanken",850993378,NA,"HUMAN_OBSERVATION",1999,8,22,"WGS84"
"180",1999-08-14,8119,"Butomus umbellatus",15.085409,58.015051,"gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",854380514,NA,"HUMAN_OBSERVATION",1999,8,14,"WGS84"
"181",1999-08-01,8120,"Butomus umbellatus",3.73361,51.10544,"refuriiv","BEL",NA,"PRESENT",700,"INBO",868893404,NA,"HUMAN_OBSERVATION",1999,8,1,"WGS84"
"182",1999-08-29,8124,"Butomus umbellatus",11.677147,55.424527,"cdround,colmano,inmano","DNK",NA,"PRESENT",1000,"DBF-NHMD",1342246683,NA,"HUMAN_OBSERVATION",1999,8,29,"WGS84"
"183",1999-08-16,8125,"Butomus umbellatus",11.655341,55.33511,"cdround,colmano,inmano","DNK",NA,"PRESENT",1000,"DBF-NHMD",1342246686,NA,"HUMAN_OBSERVATION",1999,8,16,"WGS84"
"184",1999-08-07,8126,"Butomus umbellatus",12.5097,55.931888,"cdround,colmano,inmano","DNK",NA,"PRESENT",1000,"DBF-NHMD",1342246839,NA,"HUMAN_OBSERVATION",1999,8,7,"WGS84"
"185",1999-08-23,8128,"Butomus umbellatus",12.703328,56.220366,"cdround,gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska f<U+FFFD>rening",1434256022,NA,"HUMAN_OBSERVATION",1999,8,23,"WGS84"
"186",1999-08-13,8129,"Butomus umbellatus",13.220937,55.668928,"cdround,gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska f<U+FFFD>rening",1436146419,NA,"HUMAN_OBSERVATION",1999,8,13,"WGS84"
"187",1999-08-12,8130,"Butomus umbellatus",13.379858,56.002805,"gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska f<U+FFFD>rening",1436341410,NA,"HUMAN_OBSERVATION",1999,8,12,"WGS84"
"188",1999-08-03,8132,"Butomus umbellatus",13.455945,55.48767,"gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska f<U+FFFD>rening",1436446244,NA,"HUMAN_OBSERVATION",1999,8,3,"WGS84"
"189",1999-08-11,8133,"Butomus umbellatus",13.742068,55.492831,"gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska f<U+FFFD>rening",1436457458,NA,"HUMAN_OBSERVATION",1999,8,11,"WGS84"
"190",1999-08-23,8134,"Butomus umbellatus",14.189168,56.010685,"gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska f<U+FFFD>rening",1436460547,NA,"HUMAN_OBSERVATION",1999,8,23,"WGS84"
"191",1999-08-10,8136,"Butomus umbellatus",13.171162,55.510623,"gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska f<U+FFFD>rening",1436530912,NA,"HUMAN_OBSERVATION",1999,8,10,"WGS84"
"192",1999-08-09,8141,"Butomus umbellatus",-7.642919,54.38237,"fpwktinv","GBR",NA,"PRESENT",70.7,"CEDaR",3054557607,NA,"HUMAN_OBSERVATION",1999,8,9,"WGS84"
"193",1999-08-13,8142,"Butomus umbellatus",16.630682,60.581671,"gass84","SWE",NA,"PRESENT",25,"G<U+FFFD>vleborgs Botaniska S<U+FFFD>llskap",3096268361,NA,"HUMAN_OBSERVATION",1999,8,13,"WGS84"
"194",1999-08-16,8143,"Butomus umbellatus",16.661979,60.595978,"cdround,gass84","SWE",NA,"PRESENT",100,"G<U+FFFD>vleborgs Botaniska S<U+FFFD>llskap",3096421583,NA,"HUMAN_OBSERVATION",1999,8,16,"WGS84"
"195",1999-08-18,8145,"Butomus umbellatus",16.647121,60.586198,"cdround,gass84","SWE",NA,"PRESENT",100,"G<U+FFFD>vleborgs Botaniska S<U+FFFD>llskap",3096557360,NA,"HUMAN_OBSERVATION",1999,8,18,"WGS84"
"196",1999-08-15,8149,"Butomus umbellatus",-0.522288,52.217705,"fpwktinv","GBR",NA,"PRESENT",70.7,"BSBI",3098974015,NA,"HUMAN_OBSERVATION",1999,8,15,"WGS84"
"197",1999-08-06,8151,"Butomus umbellatus",-3.287248,57.687631,"fpwktinv","GBR",NA,"PRESENT",70.7,"BSBI",3116156735,NA,"HUMAN_OBSERVATION",1999,8,6,"WGS84"
"198",1999-09-08,8152,"Butomus umbellatus",18.277195,59.692118,"cdround,gass84","SWE",NA,"PRESENT",25,"ArtDatabanken",851049373,NA,"HUMAN_OBSERVATION",1999,9,8,"WGS84"
"199",1999-09-26,8153,"Butomus umbellatus",16.212112,58.969576,"gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",854669824,NA,"HUMAN_OBSERVATION",1999,9,26,"WGS84"
"200",1992-08-09,8154,"Butomus umbellatus",16.35515,58.285019,"cdround,gass84","SWE",NA,"PRESENT",50,"L<U+FFFD>nsstyrelsen <U+FFFD>sterg<U+FFFD>tland",854762291,NA,"HUMAN_OBSERVATION",1999,9,30,"WGS84"
"201",1999-09-10,8155,"Butomus umbellatus",14.470404,56.038301,"cdround,gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska f<U+FFFD>rening",1434084113,NA,"HUMAN_OBSERVATION",1999,9,10,"WGS84"
"202",1999-09-09,8157,"Butomus umbellatus",14.123088,56.038562,"cdround,gass84","SWE",NA,"PRESENT",150,"ArtDatabanken",1474435604,NA,"HUMAN_OBSERVATION",1999,9,9,"WGS84"
"203",1999-09-02,8159,"Butomus umbellatus",16.654505,60.569871,"cdround,gass84","SWE",NA,"PRESENT",25,"G<U+FFFD>vleborgs Botaniska S<U+FFFD>llskap",3096311644,NA,"HUMAN_OBSERVATION",1999,9,2,"WGS84"
"204",1999-09-07,8161,"Butomus umbellatus",-1.295189,51.845438,"fpwktinv","GBR",NA,"PRESENT",70.7,"BSBI",3101939827,NA,"HUMAN_OBSERVATION",1999,9,7,"WGS84"
"205",1978-05-01,8162,"Butomus umbellatus",15.617562,58.887728,"gass84","SWE",NA,"PRESENT",50,"L<U+FFFD>nsstyrelsen <U+FFFD>sterg<U+FFFD>tland",854960322,NA,"HUMAN_OBSERVATION",1999,10,20,"WGS84"
"206",1978-05-03,8163,"Butomus umbellatus",15.8341,58.996836,"cdround,gass84","SWE",NA,"PRESENT",50,"L<U+FFFD>nsstyrelsen <U+FFFD>sterg<U+FFFD>tland",855661191,NA,"HUMAN_OBSERVATION",1999,10,6,"WGS84"
"207",1978-05-03,8164,"Butomus umbellatus",15.821362,58.993472,"cdround,gass84","SWE",NA,"PRESENT",1000,"L<U+FFFD>nsstyrelsen <U+FFFD>sterg<U+FFFD>tland",855661227,NA,"HUMAN_OBSERVATION",1999,10,6,"WGS84"
"208",1999-01-01,8167,"Butomus umbellatus",15.709989,58.126574,"cdround,gass84","SWE",NA,"PRESENT",250,"ArtDatabanken",1064450535,NA,"HUMAN_OBSERVATION",1999,12,31,"WGS84"
"209",1999-01-01,8168,"Butomus umbellatus",15.747458,58.144974,"cdround,gass84","SWE",NA,"PRESENT",500,"ArtDatabanken",1064450540,NA,"HUMAN_OBSERVATION",1999,12,31,"WGS84"
"210",1999-01-01,8169,"Butomus umbellatus",15.600925,57.983375,"gass84","SWE",NA,"PRESENT",250,"ArtDatabanken",1064450761,NA,"HUMAN_OBSERVATION",1999,12,31,"WGS84"
"211",1999-01-01,8173,"Butomus umbellatus",17.907331,59.811904,"cdround,gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",1801547214,NA,"HUMAN_OBSERVATION",1999,12,31,"WGS84"
"212",1999-01-01,8175,"Butomus umbellatus",18.654056,59.725104,"gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",1833670912,NA,"HUMAN_OBSERVATION",1999,12,31,"WGS84"
"213",1999-01-01,8176,"Butomus umbellatus",18.603732,60.016274,"gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",1833676264,NA,"HUMAN_OBSERVATION",1999,12,31,"WGS84"
"214",1999-01-01,8177,"Butomus umbellatus",18.685317,59.757651,"gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",1835799137,NA,"HUMAN_OBSERVATION",1999,12,31,"WGS84"
"215",1999-01-01,8179,"Butomus umbellatus",18.069603,60.389256,"gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",1836279119,NA,"HUMAN_OBSERVATION",1999,12,31,"WGS84"
"216",1999-01-01,8181,"Butomus umbellatus",17.847503,60.173779,"gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",1836307559,NA,"HUMAN_OBSERVATION",1999,12,31,"WGS84"
"217",1999-01-01,8188,"Butomus umbellatus",16.750256,60.051492,"gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",1836982889,NA,"HUMAN_OBSERVATION",1999,12,31,"WGS84"
"218",1999-01-01,8197,"Butomus umbellatus",16.946341,59.541865,"gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",1837648008,NA,"HUMAN_OBSERVATION",1999,12,31,"WGS84"
"219",1996-01-01,8200,"Butomus umbellatus",18.546959,59.980645,"gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",1844724371,NA,"HUMAN_OBSERVATION",1999,12,31,"WGS84"
"220",1999-01-01,8202,"Butomus umbellatus",17.5825,59.367773,"gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",2246687677,NA,"HUMAN_OBSERVATION",1999,12,31,"WGS84"
"221",1999-01-01,8203,"Butomus umbellatus",17.675539,59.555924,"cdround,gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",2246935216,NA,"HUMAN_OBSERVATION",1999,12,31,"WGS84"
"222",1999-12-31,8205,"Butomus umbellatus",-2.852901,51.312153,"fpwktinv","GBR",NA,"PRESENT",70.7,"BRERC",2959937988,NA,"HUMAN_OBSERVATION",1999,12,31,"WGS84"
"223",1999-12-31,8206,"Butomus umbellatus",-2.843668,51.35628,"fpwktinv","GBR",NA,"PRESENT",70.7,"BRERC",2959987059,NA,"HUMAN_OBSERVATION",1999,12,31,"WGS84"
"224",1998-01-01,8208,"Butomus umbellatus",11.63065,54.72024,NA,"DNK",NA,"PRESENT",672.26,"DMP",2890823717,NA,"HUMAN_OBSERVATION",1998,1,1,"WGS84"
"225",1998-05-27,8209,"Butomus umbellatus",5.218001,51.843874,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",700928029,NA,"HUMAN_OBSERVATION",1998,5,27,"WGS84"
"226",1998-05-01,8210,"Butomus umbellatus",4.44771,51.21498,"refuriiv","BEL",NA,"PRESENT",700,"INBO",868895565,NA,"HUMAN_OBSERVATION",1998,5,1,"WGS84"
"227",1998-06-17,8211,"Butomus umbellatus",4.253422,51.946426,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",53421918,NA,"HUMAN_OBSERVATION",1998,6,17,"WGS84"
"228",1998-06-16,8212,"Butomus umbellatus",4.316306,51.953038,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",53457313,NA,"HUMAN_OBSERVATION",1998,6,16,"WGS84"
"229",1998-06-25,8213,"Butomus umbellatus",4.318692,51.980512,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",53481265,NA,"HUMAN_OBSERVATION",1998,6,25,"WGS84"
"230",1998-06-25,8214,"Butomus umbellatus",4.324521,51.990102,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",53481498,NA,"HUMAN_OBSERVATION",1998,6,25,"WGS84"
"231",1998-06-18,8215,"Butomus umbellatus",4.495967,52.131126,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",54320301,NA,"HUMAN_OBSERVATION",1998,6,18,"WGS84"
"232",1998-06-29,8217,"Butomus umbellatus",5.752881,53.051793,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",56388537,NA,"HUMAN_OBSERVATION",1998,6,29,"WGS84"
"233",1998-06-26,8219,"Butomus umbellatus",5.969982,52.692814,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",700816294,NA,"HUMAN_OBSERVATION",1998,6,26,"WGS84"
"234",1998-06-19,8220,"Butomus umbellatus",6.035434,52.717819,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",700823823,NA,"HUMAN_OBSERVATION",1998,6,19,"WGS84"
"235",1998-06-26,8222,"Butomus umbellatus",5.884585,52.779656,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",700826757,NA,"HUMAN_OBSERVATION",1998,6,26,"WGS84"
"236",1998-06-17,8223,"Butomus umbellatus",6.042629,52.644623,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",700831342,NA,"HUMAN_OBSERVATION",1998,6,17,"WGS84"
"237",1998-06-17,8224,"Butomus umbellatus",6.033951,52.647277,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",700831711,NA,"HUMAN_OBSERVATION",1998,6,17,"WGS84"
"238",1992-09-14,8225,"Butomus umbellatus",16.413334,58.260156,"cdround,gass84","SWE",NA,"PRESENT",50,"L<U+FFFD>nsstyrelsen <U+FFFD>sterg<U+FFFD>tland",854753274,NA,"HUMAN_OBSERVATION",1998,6,2,"WGS84"
"239",1992-08-09,8226,"Butomus umbellatus",16.45834,58.281609,"gass84","SWE",NA,"PRESENT",50,"L<U+FFFD>nsstyrelsen <U+FFFD>sterg<U+FFFD>tland",854763859,NA,"HUMAN_OBSERVATION",1998,6,2,"WGS84"
"240",1998-06-01,8227,"Butomus umbellatus",4.29045,51.1161,"refuriiv","BEL",NA,"PRESENT",700,"INBO",868896048,NA,"HUMAN_OBSERVATION",1998,6,1,"WGS84"
"241",1998-06-04,8229,"Butomus umbellatus",14.754872,55.282907,"cdround,colmano,inmano","DNK",NA,"PRESENT",1000,"DBF-NHMD",1342246836,NA,"HUMAN_OBSERVATION",1998,6,4,"WGS84"
"242",1998-06-06,8230,"Butomus umbellatus",13.310948,55.45335,"gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska f<U+FFFD>rening",1434144135,NA,"HUMAN_OBSERVATION",1998,6,6,"WGS84"
"243",1998-06-08,8234,"Butomus umbellatus",-6.686681,54.44493,"fpwktinv","GBR",NA,"PRESENT",70.7,"CEDaR",3054685600,NA,"HUMAN_OBSERVATION",1998,6,8,"WGS84"
"244",1998-06-15,8235,"Butomus umbellatus",-2.965768,52.844223,"fpwktinv","GBR",NA,"PRESENT",70.7,"SEDN",3057786082,NA,"HUMAN_OBSERVATION",1998,6,15,"WGS84"
"245",1998-06-27,8236,"Butomus umbellatus",11.473624,58.313974,"cdround,gass84","SWE",NA,"PRESENT",100,"F<U+FFFD>reningen Bohusl<U+FFFD>ns Flora",3078628369,NA,"HUMAN_OBSERVATION",1998,6,27,"WGS84"
"246",1998-06-17,8237,"Butomus umbellatus",1.68627,52.46393,"fpwktinv","GBR",NA,"PRESENT",707.1,"BSBI",3099384785,NA,"HUMAN_OBSERVATION",1998,6,17,"WGS84"
"247",1998-07-03,8238,"Butomus umbellatus",4.309306,51.922816,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",53446152,NA,"HUMAN_OBSERVATION",1998,7,3,"WGS84"
"248",1998-07-03,8239,"Butomus umbellatus",4.276083,51.969996,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",53454467,NA,"HUMAN_OBSERVATION",1998,7,3,"WGS84"
"249",1998-07-06,8240,"Butomus umbellatus",4.310507,51.97099,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",53460878,NA,"HUMAN_OBSERVATION",1998,7,6,"WGS84"
"250",1998-07-09,8241,"Butomus umbellatus",4.245839,51.973499,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",53466417,NA,"HUMAN_OBSERVATION",1998,7,9,"WGS84"
"251",1998-07-02,8242,"Butomus umbellatus",4.539753,52.230464,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",54317376,NA,"HUMAN_OBSERVATION",1998,7,2,"WGS84"
"252",1998-07-30,8243,"Butomus umbellatus",6.051491,53.307955,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",56287706,NA,"HUMAN_OBSERVATION",1998,7,30,"WGS84"
"253",1998-07-22,8244,"Butomus umbellatus",6.021849,53.10827,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",56384434,NA,"HUMAN_OBSERVATION",1998,7,22,"WGS84"
"254",1998-07-24,8245,"Butomus umbellatus",5.798812,52.894114,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",56593145,NA,"HUMAN_OBSERVATION",1998,7,24,"WGS84"
