"","eventDate","field_1","species","decimallon","decimallat","issues","countryCod","individual","occurrence","coordinate","institutio","gbifID","references","basisOfRec","year","month","day","geodeticDa"
"1610",2015-08-23,2584,"Butomus umbellatus",37.837055,54.852183,"cdround","RUS",NA,"PRESENT",1000,"iNaturalist",2802625856,"https://www.inaturalist.org/observations/50621425","HUMAN_OBSERVATION",2015,8,23,"WGS84"
"1611",2015-08-01,2585,"Butomus umbellatus",31.513314,58.132993,"cdround","RUS",NA,"PRESENT",61,"iNaturalist",2874029005,"https://www.inaturalist.org/observations/61376562","HUMAN_OBSERVATION",2015,8,1,"WGS84"
"1612",2015-08-12,2586,"Butomus umbellatus",11.41752,55.58368,NA,"DNK",NA,"PRESENT",3,"DMP",2889488211,NA,"HUMAN_OBSERVATION",2015,8,12,"WGS84"
"1613",2015-08-25,2587,"Butomus umbellatus",10.59469,55.86298,NA,"DNK",NA,"PRESENT",28.26,"DMP",2889581373,NA,"HUMAN_OBSERVATION",2015,8,25,"WGS84"
"1614",2015-08-17,2588,"Butomus umbellatus",9.69629,55.86553,NA,"DNK",NA,"PRESENT",112.96,"DMP",2894970647,NA,"HUMAN_OBSERVATION",2015,8,17,"WGS84"
"1615",2015-08-20,2589,"Butomus umbellatus",11.55712,55.56513,NA,"DNK",NA,"PRESENT",3,"DMP",2895679109,NA,"HUMAN_OBSERVATION",2015,8,20,"WGS84"
"1616",2015-08-25,2590,"Butomus umbellatus",11.37165,55.62851,NA,"DNK",NA,"PRESENT",3,"DMP",2896646393,NA,"HUMAN_OBSERVATION",2015,8,25,"WGS84"
"1617",2015-08-01,2591,"Butomus umbellatus",-3.188636,55.677876,"fpwktinv","GBR",NA,"PRESENT",70.7,"BSBI",2950938647,NA,"HUMAN_OBSERVATION",2015,8,1,"WGS84"
"1618",2015-08-27,2593,"Butomus umbellatus",-4.531465,56.078162,"fpwktinv","GBR",NA,"PRESENT",70.7,"BSBI",2953217200,NA,"HUMAN_OBSERVATION",2015,8,27,"WGS84"
"1619",2015-08-05,2594,"Butomus umbellatus",46.599687,54.92936,"cdround","RUS",NA,"PRESENT",244,"iNaturalist",2999044863,"https://www.inaturalist.org/observations/66196368","HUMAN_OBSERVATION",2015,8,5,"WGS84"
"1620",2015-08-07,2595,"Butomus umbellatus",46.437543,55.16861,"cdround","RUS",NA,"PRESENT",122,"iNaturalist",2999183873,"https://www.inaturalist.org/observations/66197061","HUMAN_OBSERVATION",2015,8,7,"WGS84"
"1621",2015-08-19,2596,"Butomus umbellatus",23.886991,54.893549,"cdround","LTU",NA,"PRESENT",31,"iNaturalist",3061814764,"https://www.inaturalist.org/observations/71462380","HUMAN_OBSERVATION",2015,8,19,"WGS84"
"1622",2015-08-21,2597,"Butomus umbellatus",12.222698,52.762696,NA,"DEU",NA,"PRESENT",641,"iNaturalist",3090941768,"https://www.inaturalist.org/observations/73849272","HUMAN_OBSERVATION",2015,8,21,"WGS84"
"1623",2015-09-05,2599,"Butomus umbellatus",16.430887,59.733812,"cdround,gass84","SWE",NA,"PRESENT",226,"ArtDatabanken",1136892073,NA,"HUMAN_OBSERVATION",2015,9,5,"WGS84"
"1624",2015-09-10,2600,"Butomus umbellatus",12.471194,58.720174,"gass84","SWE",NA,"PRESENT",10,"ArtDatabanken",1136932800,NA,"HUMAN_OBSERVATION",2015,9,10,"WGS84"
"1625",2015-09-12,2601,"Butomus umbellatus",3.49663,50.79828,"refuriiv","BEL",NA,"PRESENT",700,"INBO",1252420964,NA,"HUMAN_OBSERVATION",2015,9,12,"WGS84"
"1626",2015-09-11,2602,"Butomus umbellatus",12.623455,48.674026,"cdround,gass84,colmano,inmano","DEU",NA,"PRESENT",250,"naturgucker",1338160029,NA,"HUMAN_OBSERVATION",2015,9,11,"WGS84"
"1627",2015-09-08,2603,"Butomus umbellatus",15.788295,58.177014,"gass84","SWE",NA,"PRESENT",10,"ArtDatabanken",1428094492,NA,"HUMAN_OBSERVATION",2015,9,8,"WGS84"
"1628",2015-09-16,2604,"Butomus umbellatus",15.644502,58.40156,"cdround,gass84","SWE",NA,"PRESENT",25,"ArtDatabanken",1428097186,NA,"HUMAN_OBSERVATION",2015,9,16,"WGS84"
"1629",2015-09-15,2605,"Butomus umbellatus",16.154817,58.586498,"cdround,gass84","SWE",NA,"PRESENT",50,"ArtDatabanken",1428107287,NA,"HUMAN_OBSERVATION",2015,9,15,"WGS84"
"1630",2015-09-19,2606,"Butomus umbellatus",5.72902,50.98242,NA,"BEL",NA,"PRESENT",700,"INBO",1437812074,"http://Waarnemingen.be","HUMAN_OBSERVATION",2015,9,19,"WGS84"
"1631",2015-09-23,2607,"Butomus umbellatus",16.14481,58.590941,"gass84","SWE",NA,"PRESENT",264,"ArtDatabanken",1474355566,NA,"HUMAN_OBSERVATION",2015,9,23,"WGS84"
"1632",2015-09-08,2608,"Butomus umbellatus",83.818449,53.449227,"cdround","RUS",NA,"PRESENT",15,"iNaturalist",1986553194,"https://www.inaturalist.org/observations/19350106","HUMAN_OBSERVATION",2015,9,8,"WGS84"
"1633",2015-09-17,2611,"Butomus umbellatus",11.24881,55.5252,NA,"DNK",NA,"PRESENT",3,"DMP",2889400032,NA,"HUMAN_OBSERVATION",2015,9,17,"WGS84"
"1634",2015-09-15,2612,"Butomus umbellatus",11.32709,55.61403,NA,"DNK",NA,"PRESENT",3,"DMP",2889636339,NA,"HUMAN_OBSERVATION",2015,9,15,"WGS84"
"1635",2015-09-15,2613,"Butomus umbellatus",11.19612,55.56463,NA,"DNK",NA,"PRESENT",3,"DMP",2889657170,NA,"HUMAN_OBSERVATION",2015,9,15,"WGS84"
"1636",2015-09-23,2614,"Butomus umbellatus",12.27321,55.38476,NA,"DNK",NA,"PRESENT",3,"DMP",2889755016,NA,"HUMAN_OBSERVATION",2015,9,23,"WGS84"
"1637",2015-09-25,2615,"Butomus umbellatus",11.68968,55.30033,NA,"DNK",NA,"PRESENT",3,"DMP",2889996856,NA,"HUMAN_OBSERVATION",2015,9,25,"WGS84"
"1638",2015-09-22,2616,"Butomus umbellatus",10.44034,55.4223,NA,"DNK",NA,"PRESENT",3,"DMP",2890016753,NA,"HUMAN_OBSERVATION",2015,9,22,"WGS84"
"1639",2015-09-03,2617,"Butomus umbellatus",9.65301,56.19262,NA,"DNK",NA,"PRESENT",311.38,"DMP",2890090962,NA,"HUMAN_OBSERVATION",2015,9,3,"WGS84"
"1640",2015-09-11,2619,"Butomus umbellatus",11.32358,55.70804,NA,"DNK",NA,"PRESENT",40.5,"DMP",2894884999,NA,"HUMAN_OBSERVATION",2015,9,11,"WGS84"
"1641",2015-09-15,2620,"Butomus umbellatus",11.34013,55.61141,NA,"DNK",NA,"PRESENT",3,"DMP",2895209360,NA,"HUMAN_OBSERVATION",2015,9,15,"WGS84"
"1642",2015-09-24,2621,"Butomus umbellatus",11.65343,55.38756,NA,"DNK",NA,"PRESENT",3,"DMP",2895236527,NA,"HUMAN_OBSERVATION",2015,9,24,"WGS84"
"1643",2015-09-23,2622,"Butomus umbellatus",11.28729,55.55102,NA,"DNK",NA,"PRESENT",3,"DMP",2896030639,NA,"HUMAN_OBSERVATION",2015,9,23,"WGS84"
"1644",2015-09-17,2623,"Butomus umbellatus",46.749562,44.226877,"cdround","RUS",NA,"PRESENT",122,"iNaturalist",2898317177,"https://www.inaturalist.org/observations/62589421","HUMAN_OBSERVATION",2015,9,17,"WGS84"
"1645",2015-09-21,2625,"Butomus umbellatus",-73.222885,43.699089,NA,"USA",NA,"PRESENT",178,"iNaturalist",3058983722,"https://www.inaturalist.org/observations/69831769","HUMAN_OBSERVATION",2015,9,21,"WGS84"
"1646",2015-10-07,2628,"Butomus umbellatus",9.82806,51.357597,"cdround,gass84,colmano,inmano","DEU",NA,"PRESENT",250,"naturgucker",1676750625,NA,"HUMAN_OBSERVATION",2015,10,7,"WGS84"
"1647",2015-10-21,2631,"Butomus umbellatus",11.67575,55.82149,NA,"DNK",NA,"PRESENT",13.73,"DMP",2894658368,NA,"HUMAN_OBSERVATION",2015,10,21,"WGS84"
"1648",2015-10-09,2632,"Butomus umbellatus",11.42947,55.76778,NA,"DNK",NA,"PRESENT",10.74,"DMP",2895179426,NA,"HUMAN_OBSERVATION",2015,10,9,"WGS84"
"1649",2015-10-15,2633,"Butomus umbellatus",12.12085,55.6154,NA,"DNK",NA,"PRESENT",75.23,"DMP",2895234361,NA,"HUMAN_OBSERVATION",2015,10,15,"WGS84"
"1650",2014-04-24,2635,"Butomus umbellatus",-1.653,53.91182,"fpwktinv","GBR",NA,"PRESENT",0.7,"BSBI",3106637955,NA,"HUMAN_OBSERVATION",2014,4,24,"WGS84"
"1651",2014-05-30,2638,"Butomus umbellatus",9.907645,51.781689,"cdround,gass84,colmano,inmano","DEU",NA,"PRESENT",250,"naturgucker",1676756683,NA,"HUMAN_OBSERVATION",2014,5,30,"WGS84"
"1652",2014-05-28,2639,"Butomus umbellatus",-4.416,41.022,"gass84,osiic,colmafu,inmafu","ESP",1,"PRESENT",70,"LEB",1851347613,NA,"PRESERVED_SPECIMEN",2014,5,28,"WGS84"
"1653",2014-05-28,2640,"Butomus umbellatus",-3.9833,41.2788,"gass84,osiic,colmafu,inmafu","ESP",1,"PRESENT",70,"LEB",1851400673,NA,"PRESERVED_SPECIMEN",2014,5,28,"WGS84"
"1654",2014-05-19,2641,"Butomus umbellatus",19.685972,48.314742,"cdround","SVK",NA,"PRESENT",15,"iNaturalist",2573997109,"https://www.inaturalist.org/observations/38324737","HUMAN_OBSERVATION",2014,5,19,"WGS84"
"1655",2014-05-09,2642,"Butomus umbellatus",-2.015532,52.802305,"fpwktinv","GBR",NA,"PRESENT",70.7,"NT",2926494439,NA,"HUMAN_OBSERVATION",2014,5,9,"WGS84"
"1656",2014-06-10,2643,"Butomus umbellatus",11.990901,57.703561,"cdround,gass84","SWE",NA,"PRESENT",50,"ArtDatabanken",932016400,NA,"HUMAN_OBSERVATION",2014,6,10,"WGS84"
"1657",2014-06-29,2646,"Butomus umbellatus",16.46028,58.356991,"gass84","SWE",NA,"PRESENT",5,"ArtDatabanken",932215459,NA,"HUMAN_OBSERVATION",2014,6,29,"WGS84"
"1658",2014-06-29,2647,"Butomus umbellatus",8.809662,53.550507,"cdround,gass84,colmano,inmano","DEU",NA,"PRESENT",250,"naturgucker",1038542069,NA,"HUMAN_OBSERVATION",2014,6,29,"WGS84"
"1659",2014-06-20,2649,"Butomus umbellatus",10.510912,51.946671,"cdround,gass84,colmano,inmano","DEU",NA,"PRESENT",250,"naturgucker",1038543746,NA,"HUMAN_OBSERVATION",2014,6,20,"WGS84"
"1660",2014-06-14,2650,"Butomus umbellatus",10.196342,53.401855,"cdround,gass84,colmano,inmano","DEU",NA,"PRESENT",250,"naturgucker",1038545546,NA,"HUMAN_OBSERVATION",2014,6,14,"WGS84"
"1661",2014-06-22,2651,"Butomus umbellatus",7.917709,49.887558,"cdround,gass84,colmano,inmano","DEU",NA,"PRESENT",250,"naturgucker",1038545988,NA,"HUMAN_OBSERVATION",2014,6,22,"WGS84"
"1662",2014-06-18,2652,"Butomus umbellatus",-4.753733,42.070194,"cdround,gass84,colmano,inmano","ESP",NA,"PRESENT",250,"naturgucker",1038546762,NA,"HUMAN_OBSERVATION",2014,6,18,"WGS84"
"1663",2014-06-08,2653,"Butomus umbellatus",11.408442,53.039127,"cdround,gass84,colmano,inmano","DEU",NA,"PRESENT",250,"naturgucker",1038549470,NA,"HUMAN_OBSERVATION",2014,6,8,"WGS84"
"1664",2014-06-11,2654,"Butomus umbellatus",3.17151,51.30785,NA,"BEL",NA,"PRESENT",700,"INBO",1061447446,"http://Waarnemingen.be","HUMAN_OBSERVATION",2014,6,11,"WGS84"
"1665",2014-06-14,2656,"Butomus umbellatus",3.33046,51.25541,NA,"BEL",NA,"PRESENT",700,"INBO",1061452849,"http://Waarnemingen.be","HUMAN_OBSERVATION",2014,6,14,"WGS84"
"1666",2014-06-21,2657,"Butomus umbellatus",2.73839,48.16398,"gass84,colmano,inmano,fpwktinv","FRA",NA,"PRESENT",87,"CardObs - UMS PatriNat",2470467354,NA,"HUMAN_OBSERVATION",2014,6,21,"WGS84"
"1667",2014-06-14,2660,"Butomus umbellatus",44.743888,48.771625,"cdround","RUS",NA,"PRESENT",43,"iNaturalist",2826169512,"https://www.inaturalist.org/observations/48163081","HUMAN_OBSERVATION",2014,6,14,"WGS84"
"1668",2014-06-10,2661,"Butomus umbellatus",9.70201,56.12966,NA,"DNK",NA,"PRESENT",57.67,"DMP",2889620358,NA,"HUMAN_OBSERVATION",2014,6,10,"WGS84"
"1669",2014-06-18,2663,"Butomus umbellatus",11.66803,55.84356,NA,"DNK",NA,"PRESENT",12.25,"DMP",2894480110,NA,"HUMAN_OBSERVATION",2014,6,18,"WGS84"
"1670",2014-07-05,2665,"Butomus umbellatus",17.831774,59.291625,"cdround,gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",932273323,NA,"HUMAN_OBSERVATION",2014,7,5,"WGS84"
"1671",2014-07-12,2667,"Butomus umbellatus",18.224805,59.215775,"gass84","SWE",NA,"PRESENT",25,"ArtDatabanken",932352751,NA,"HUMAN_OBSERVATION",2014,7,12,"WGS84"
"1672",2014-07-10,2669,"Butomus umbellatus",16.171005,58.157057,"gass84","SWE",NA,"PRESENT",50,"ArtDatabanken",932366329,NA,"HUMAN_OBSERVATION",2014,7,10,"WGS84"
"1673",2014-07-15,2670,"Butomus umbellatus",16.517925,59.366753,"gass84","SWE",NA,"PRESENT",10,"ArtDatabanken",932420946,NA,"HUMAN_OBSERVATION",2014,7,15,"WGS84"
"1674",2014-07-22,2674,"Butomus umbellatus",15.79108,58.02616,"cdround,gass84","SWE",NA,"PRESENT",10,"ArtDatabanken",932602562,NA,"HUMAN_OBSERVATION",2014,7,22,"WGS84"
"1675",2014-07-17,2675,"Butomus umbellatus",16.053846,60.359152,"gass84","SWE",NA,"PRESENT",25,"ArtDatabanken",932603221,NA,"HUMAN_OBSERVATION",2014,7,17,"WGS84"
"1676",2014-07-22,2676,"Butomus umbellatus",13.123955,55.382764,"gass84","SWE",NA,"PRESENT",125,"ArtDatabanken",932701781,NA,"HUMAN_OBSERVATION",2014,7,22,"WGS84"
"1677",2014-07-31,2679,"Butomus umbellatus",16.84475,59.082395,"cdround,gass84","SWE",NA,"PRESENT",75,"ArtDatabanken",997740171,NA,"HUMAN_OBSERVATION",2014,7,31,"WGS84"
"1678",2014-07-18,2681,"Butomus umbellatus",17.712927,59.176258,"cdround,gass84","SWE",NA,"PRESENT",50,"ArtDatabanken",997802043,NA,"HUMAN_OBSERVATION",2014,7,18,"WGS84"
